-10  -20  0
-10  -19.8  0
-10  -19.6  0
-10  -19.4  0
-10  -19.2  0
-10  -19  0
-10  -18.8  0
-10  -18.6  0
-10  -18.4  0
-10  -18.2  0
-10  -18  0
-10  -17.8  0
-10  -17.6  0
-10  -17.4  0
-10  -17.2  0
-10  -17  0
-10  -16.8  0
-10  -16.6  0
-10  -16.4  0
-10  -16.2  0
-10  -16  0
-10  -15.8  0
-10  -15.6  0
-10  -15.4  0
-10  -15.2  0
-10  -15  0
-10  -14.8  0
-10  -14.6  0
-10  -14.4  0
-10  -14.2  0
-10  -14  0
-10  -13.8  0
-10  -13.6  0
-10  -13.4  0
-10  -13.2  0
-10  -13  0
-10  -12.8  0
-10  -12.6  0
-10  -12.4  0
-10  -12.2  0
-10  -12  0
-10  -11.8  0
-10  -11.6  0
-10  -11.4  0
-10  -11.2  0
-10  -11  0
-10  -10.8  0
-10  -10.6  0
-10  -10.4  0
-10  -10.2  0
-10  -10  0

-9.8  -20  0
-9.8  -19.8  0
-9.8  -19.6  0
-9.8  -19.4  0
-9.8  -19.2  0
-9.8  -19  0
-9.8  -18.8  0
-9.8  -18.6  0
-9.8  -18.4  0
-9.8  -18.2  0
-9.8  -18  0
-9.8  -17.8  0
-9.8  -17.6  0
-9.8  -17.4  0
-9.8  -17.2  0
-9.8  -17  0
-9.8  -16.8  0
-9.8  -16.6  0
-9.8  -16.4  0
-9.8  -16.2  0
-9.8  -16  0
-9.8  -15.8  0
-9.8  -15.6  0
-9.8  -15.4  0
-9.8  -15.2  0
-9.8  -15  0
-9.8  -14.8  0
-9.8  -14.6  0
-9.8  -14.4  0
-9.8  -14.2  0
-9.8  -14  0
-9.8  -13.8  0
-9.8  -13.6  0
-9.8  -13.4  0
-9.8  -13.2  0
-9.8  -13  0
-9.8  -12.8  0
-9.8  -12.6  0
-9.8  -12.4  0
-9.8  -12.2  0
-9.8  -12  0
-9.8  -11.8  0
-9.8  -11.6  0
-9.8  -11.4  0
-9.8  -11.2  0
-9.8  -11  0
-9.8  -10.8  0
-9.8  -10.6  0
-9.8  -10.4  0
-9.8  -10.2  0
-9.8  -10  0

-9.6  -20  0
-9.6  -19.8  0
-9.6  -19.6  0
-9.6  -19.4  0
-9.6  -19.2  0
-9.6  -19  0
-9.6  -18.8  0
-9.6  -18.6  0
-9.6  -18.4  0
-9.6  -18.2  0
-9.6  -18  0
-9.6  -17.8  0
-9.6  -17.6  0
-9.6  -17.4  0
-9.6  -17.2  0
-9.6  -17  0
-9.6  -16.8  0
-9.6  -16.6  0
-9.6  -16.4  0
-9.6  -16.2  0
-9.6  -16  0
-9.6  -15.8  0
-9.6  -15.6  0
-9.6  -15.4  0
-9.6  -15.2  0
-9.6  -15  0
-9.6  -14.8  0
-9.6  -14.6  0
-9.6  -14.4  0
-9.6  -14.2  0
-9.6  -14  0
-9.6  -13.8  0
-9.6  -13.6  0
-9.6  -13.4  0
-9.6  -13.2  0
-9.6  -13  0
-9.6  -12.8  0
-9.6  -12.6  0
-9.6  -12.4  0
-9.6  -12.2  0
-9.6  -12  0
-9.6  -11.8  0
-9.6  -11.6  0
-9.6  -11.4  0
-9.6  -11.2  0
-9.6  -11  0
-9.6  -10.8  0
-9.6  -10.6  0
-9.6  -10.4  0
-9.6  -10.2  0
-9.6  -10  0

-9.4  -20  0
-9.4  -19.8  0
-9.4  -19.6  0
-9.4  -19.4  0
-9.4  -19.2  0
-9.4  -19  0
-9.4  -18.8  0
-9.4  -18.6  0
-9.4  -18.4  0
-9.4  -18.2  0
-9.4  -18  0
-9.4  -17.8  0
-9.4  -17.6  0
-9.4  -17.4  0
-9.4  -17.2  0
-9.4  -17  0
-9.4  -16.8  0
-9.4  -16.6  0
-9.4  -16.4  0
-9.4  -16.2  0
-9.4  -16  0
-9.4  -15.8  0
-9.4  -15.6  0
-9.4  -15.4  0
-9.4  -15.2  0
-9.4  -15  0
-9.4  -14.8  0
-9.4  -14.6  0
-9.4  -14.4  0
-9.4  -14.2  0
-9.4  -14  0
-9.4  -13.8  0
-9.4  -13.6  0
-9.4  -13.4  0
-9.4  -13.2  0
-9.4  -13  0
-9.4  -12.8  0
-9.4  -12.6  0
-9.4  -12.4  0
-9.4  -12.2  0
-9.4  -12  0
-9.4  -11.8  0
-9.4  -11.6  0
-9.4  -11.4  0
-9.4  -11.2  0
-9.4  -11  0
-9.4  -10.8  0
-9.4  -10.6  0
-9.4  -10.4  0
-9.4  -10.2  0
-9.4  -10  0

-9.2  -20  0
-9.2  -19.8  0
-9.2  -19.6  0
-9.2  -19.4  0
-9.2  -19.2  0
-9.2  -19  0
-9.2  -18.8  0
-9.2  -18.6  0
-9.2  -18.4  0
-9.2  -18.2  0
-9.2  -18  0
-9.2  -17.8  0
-9.2  -17.6  0
-9.2  -17.4  0
-9.2  -17.2  0
-9.2  -17  0
-9.2  -16.8  0
-9.2  -16.6  0
-9.2  -16.4  0
-9.2  -16.2  0
-9.2  -16  0
-9.2  -15.8  0
-9.2  -15.6  0
-9.2  -15.4  0
-9.2  -15.2  0
-9.2  -15  0
-9.2  -14.8  0
-9.2  -14.6  0
-9.2  -14.4  0
-9.2  -14.2  0
-9.2  -14  0
-9.2  -13.8  0
-9.2  -13.6  0
-9.2  -13.4  0
-9.2  -13.2  0
-9.2  -13  0
-9.2  -12.8  0
-9.2  -12.6  0
-9.2  -12.4  0
-9.2  -12.2  0
-9.2  -12  0
-9.2  -11.8  0
-9.2  -11.6  0
-9.2  -11.4  0
-9.2  -11.2  0
-9.2  -11  0
-9.2  -10.8  0
-9.2  -10.6  0
-9.2  -10.4  0
-9.2  -10.2  0
-9.2  -10  0

-9  -20  0
-9  -19.8  0
-9  -19.6  0
-9  -19.4  0
-9  -19.2  0
-9  -19  0
-9  -18.8  0
-9  -18.6  0
-9  -18.4  0
-9  -18.2  0
-9  -18  0
-9  -17.8  0
-9  -17.6  0
-9  -17.4  0
-9  -17.2  0
-9  -17  0
-9  -16.8  0
-9  -16.6  0
-9  -16.4  0
-9  -16.2  0
-9  -16  0
-9  -15.8  0
-9  -15.6  0
-9  -15.4  0
-9  -15.2  0
-9  -15  0
-9  -14.8  0
-9  -14.6  0
-9  -14.4  0
-9  -14.2  0
-9  -14  0
-9  -13.8  0
-9  -13.6  0
-9  -13.4  0
-9  -13.2  0
-9  -13  0
