-9.4  -15.2  0.555576
-9.4  -15  0.555797
-9.4  -14.8  0.555599
-9.4  -14.6  0.555749
-9.4  -14.4  0.555634
-9.4  -14.2  0.555704
-9.4  -14  0.555656
-9.4  -13.8  0.555676
-9.4  -13.6  0.555662
-9.4  -13.4  0.555662
-9.4  -13.2  0.555658
-9.4  -13  0.555654
-9.4  -12.8  0.555651
-9.4  -12.6  0.555647
-9.4  -12.4  0.555644
-9.4  -12.2  0.555641
-9.4  -12  0.555638
-9.4  -11.8  0.555634
-9.4  -11.6  0.555631
-9.4  -11.4  0.555628
-9.4  -11.2  0.555625
-9.4  -11  0.555621
-9.4  -10.8  0.555618
-9.4  -10.6  0.555615
-9.4  -10.4  0.555612
-9.4  -10.2  0.555609
-9.4  -10  0.555606

-9.2  -20  0.55582
-9.2  -19.8  0.556013
-9.2  -19.6  0.555801
-9.2  -19.4  0.556001
-9.2  -19.2  0.555783
-9.2  -19  0.555996
-9.2  -18.8  0.555761
-9.2  -18.6  0.555983
-9.2  -18.4  0.55575
-9.2  -18.2  0.555977
-9.2  -18  0.555721
-9.2  -17.8  0.555974
-9.2  -17.6  0.555713
-9.2  -17.4  0.555953
-9.2  -17.2  0.555696
-9.2  -17  0.55596
-9.2  -16.8  0.555663
-9.2  -16.6  0.555952
-9.2  -16.4  0.555666
-9.2  -16.2  0.555919
-9.2  -16  0.55566
-9.2  -15.8  0.555924
-9.2  -15.6  0.555616
-9.2  -15.4  0.555943
-9.2  -15.2  0.555593
-9.2  -15  0.555914
-9.2  -14.8  0.555625
-9.2  -14.6  0.555844
-9.2  -14.4  0.555675
-9.2  -14.2  0.555778
-9.2  -14  0.555708
-9.2  -13.8  0.555736
-9.2  -13.6  0.555716
-9.2  -13.4  0.555715
-9.2  -13.2  0.55571
-9.2  -13  0.555703
-9.2  -12.8  0.5557
-9.2  -12.6  0.555693
-9.2  -12.4  0.555689
-9.2  -12.2  0.555683
-9.2  -12  0.555679
-9.2  -11.8  0.555674
-9.2  -11.6  0.555669
-9.2  -11.4  0.555664
-9.2  -11.2  0.555659
-9.2  -11  0.555654
-9.2  -10.8  0.55565
-9.2  -10.6  0.555645
-9.2  -10.4  0.55564
-9.2  -10.2  0.555636
-9.2  -10  0.555631

-9  -20  0.555953
-9  -19.8  0.556231
-9  -19.6  0.555924
-9  -19.4  0.556214
-9  -19.2  0.555899
-9  -19  0.556206
-9  -18.8  0.555866
-9  -18.6  0.556187
-9  -18.4  0.555849
-9  -18.2  0.556177
-9  -18  0.555808
-9  -17.8  0.556172
-9  -17.6  0.555794
-9  -17.4  0.55614
-9  -17.2  0.555772
-9  -17  0.556148
-9  -16.8  0.555723
-9  -16.6  0.556138
-9  -16.4  0.555725
-9  -16.2  0.55609
-9  -16  0.555719
-9  -15.8  0.556094
-9  -15.6  0.555655
-9  -15.4  0.556121
-9  -15.2  0.55562
-9  -15  0.556081
-9  -14.8  0.555664
-9  -14.6  0.55598
-9  -14.4  0.555737
-9  -14.2  0.555883
-9  -14  0.555784
-9  -13.8  0.555823
-9  -13.6  0.555795
-9  -13.4  0.555792
-9  -13.2  0.555786
-9  -13  0.555774
-9  -12.8  0.55577
-9  -12.6  0.55576
-9  -12.4  0.555754
-9  -12.2  0.555745
-9  -12  0.555738
-9  -11.8  0.555731
-9  -11.6  0.555724
-9  -11.4  0.555716
-9  -11.2  0.555709
-9  -11  0.555702
-9  -10.8  0.555695
-9  -10.6  0.555688
-9  -10.4  0.555681
-9  -10.2  0.555674
-9  -10  0.555667

-8.8  -20  0.556145
-8.8  -19.8  0.556541
-8.8  -19.6  0.556103
-8.8  -19.4  0.556516
-8.8  -19.2  0.556067
-8.8  -19  0.556503
-8.8  -18.8  0.556018
-8.8  -18.6  0.556476
-8.8  -18.4  0.555994
-8.8  -18.2  0.556458
-8.8  -18  0.555936
-8.8  -17.8  0.556451
-8.8  -17.6  0.555913
-8.8  -17.4  0.556405
-8.8  -17.2  0.555883
-8.8  -17  0.556413
-8.8  -16.8  0.555813
-8.8  -16.6  0.5564
-8.8  -16.4  0.555813
-8.8  -16.2  0.55633
-8.8  -16  0.555806
-8.8  -15.8  0.556331
-8.8  -15.6  0.555717
-8.8  -15.4  0.55637
-8.8  -15.2  0.555663
-8.8  -15  0.556316
-8.8  -14.8  0.555722
-8.8  -14.6  0.556172
-8.8  -14.4  0.555826
-8.8  -14.2  0.556032
-8.8  -14  0.555893
-8.8  -13.8  0.555944
-8.8  -13.6  0.555908
-8.8  -13.4  0.5559
-8.8  -13.2  0.555893
-8.8  -13  0.555875
-8.8  -12.8  0.55587
-8.8  -12.6  0.555854
-8.8  -12.4  0.555846
-8.8  -12.2  0.555833
-8.8  -12  0.555823
-8.8  -11.8  0.555812
-8.8  -11.6  0.555801
-8.8  -11.4  0.55579
-8.8  -11.2  0.55578
-8.8  -11  0.555769
-8.8  -10.8  0.555759
-8.8  -10.6  0.555749
-8.8  -10.4  0.555738
-8.8  -10.2  0.555728
-8.8  -10  0.555718

-8.6  -20  0.556418
-8.6  -19.8  0.556973
-8.6  -19.6  0.556357
-8.6  -19.4  0.556936
-8.6  -19.2  0.556305
-8.6  -19  0.556916
-8.6  -18.8  0.556236
-8.6  -18.6  0.556878
-8.6  -18.4  0.556201
-8.6  -18.2  0.556848
-8.6  -18  0.556119
-8.6  -17.8  0.55684
-8.6  -17.6  0.556084
-8.6  -17.4  0.556772
-8.6  -17.2  0.556045
-8.6  -17  0.556778
-8.6  -16.8  0.555944
-8.6  -16.6  0.556762
-8.6  -16.4  0.55594
-8.6  -16.2  0.556662
-8.6  -16  0.555935
-8.6  -15.8  0.556656
-8.6  -15.6  0.555811
-8.6  -15.4  0.556711
-8.6  -15.2  0.55573
-8.6  -15  0.556639
-8.6  -14.8  0.555808
-8.6  -14.6  0.556438
-8.6  -14.4  0.555953
-8.6  -14.2  0.556238
-8.6  -14  0.556047
-8.6  -13.8  0.556114
-8.6  -13.6  0.556067
-8.6  -13.4  0.556051
-8.6  -13.2  0.556045
-8.6  -13  0.556016
-8.6  -12.8  0.55601
-8.6  -12.6  0.555986
-8.6  -12.4  0.555975
-8.6  -12.2  0.555956
-8.6  -12  0.555942
-8.6  -11.8  0.555925
-8.6  -11.6  0.55591
-8.6  -11.4  0.555894
-8.6  -11.2  0.555879
-8.6  -11  0.555863
-8.6  -10.8  0.555848
-8.6  -10.6  0.555833
-8.6  -10.4  0.555819
-8.6  -10.2  0.555804
-8.6  -10  0.555789

-8.4  -20  0.556799
-8.4  -19.8  0.557567
-8.4  -19.6  0.556712
-8.4  -19.4  0.557514
-8.4  -19.2  0.556641
-8.4  -19  0.557481
-8.4  -18.8  0.556542
-8.4  -18.6  0.557429
-8.4  -18.4  0.556493
-8.4  -18.2  0.557381
-8.4  -18  0.556381
-8.4  -17.8  0.55737
-8.4  -17.6  0.556326
-8.4  -17.4  0.557273
-8.4  -17.2  0.556276
-8.4  -17  0.557274
-8.4  -16.8  0.556135
-8.4  -16.6  0.557256
-8.4  -16.4  0.556122
-8.4  -16.2  0.557114
-8.4  -16  0.55612
-8.4  -15.8  0.557095
-8.4  -15.6  0.555953
-8.4  -15.4  0.557171
-8.4  -15.2  0.555833
-8.4  -15  0.557077
-8.4  -14.8  0.555932
-8.4  -14.6  0.5568
-8.4  -14.4  0.556131
-8.4  -14.2  0.556521
-8.4  -14  0.556262
-8.4  -13.8  0.556346
-8.4  -13.6  0.556288
-8.4  -13.4  0.556259
-8.4  -13.2  0.556255
-8.4  -13  0.556209
-8.4  -12.8  0.556204
-8.4  -12.6  0.556167
-8.4  -12.4  0.556153
-8.4  -12.2  0.556124
-8.4  -12  0.556105
-8.4  -11.8  0.55608
-8.4  -11.6  0.556059
-8.4  -11.4  0.556036
-8.4  -11.2  0.556015
-8.4  -11  0.555993
-8.4  -10.8  0.555971
-8.4  -10.6  0.55595
-8.4  -10.4  0.555929
-8.4  -10.2  0.555908
-8.4  -10  0.555887

-8.2  -20  0.557324
-8.2  -19.8  0.558367
-8.2  -19.6  0.557202
-8.2  -19.4  0.558293
-8.2  -19.2  0.557104
-8.2  -19  0.558241
-8.2  -18.8  0.556966
-8.2  -18.6  0.558172
-8.2  -18.4  0.556897
-8.2  -18.2  0.558097
-8.2  -18  0.556746
-8.2  -17.8  0.558081
-8.2  -17.6  0.556662
-8.2  -17.4  0.557947
-8.2  -17.2  0.5566
-8.2  -17  0.557936
-8.2  -16.8  0.556406
-8.2  -16.6  0.557916
-8.2  -16.4  0.556378
-8.2  -16.2  0.557721
-8.2  -16  0.556382
-8.2  -15.8  0.55768
-8.2  -15.6  0.556159
-8.2  -15.4  0.557781
-8.2  -15.2  0.555984
-8.2  -15  0.557663
-8.2  -14.8  0.556109
-8.2  -14.6  0.557286
-8.2  -14.4  0.556378
-8.2  -14.2  0.5569
-8.2  -14  0.556557
-8.2  -13.8  0.556658
-8.2  -13.6  0.556591
-8.2  -13.4  0.556538
-8.2  -13.2  0.556541
-8.2  -13  0.55647
-8.2  -12.8  0.556467
-8.2  -12.6  0.556413
-8.2  -12.4  0.556394
-8.2  -12.2  0.556353
-8.2  -12  0.556326
-8.2  -11.8  0.556291
-8.2  -11.6  0.556261
-8.2  -11.4  0.556229
-8.2  -11.2  0.556199
-8.2  -11  0.556168
-8.2  -10.8  0.556137
-8.2  -10.6  0.556107
-8.2  -10.4  0.556077
-8.2  -10.2  0.556048
-8.2  -10  0.556019

-8  -20  0.558035
-8  -19.8  0.55943
-8  -19.6  0.557868
-8  -19.4  0.559328
-8  -19.2  0.557735
-8  -19  0.559248
-8  -18.8  0.557545
-8  -18.6  0.559156
-8  -18.4  0.557448
-8  -18.2  0.559042
-8  -18  0.557249
-8  -17.8  0.55902
-8  -17.6  0.557124
-8  -17.4  0.558837
-8  -17.2  0.557048
-8  -17  0.558805
-8  -16.8  0.556786
-8  -16.6  0.558786
-8  -16.4  0.556733
-8  -16.2  0.55852
-8  -16  0.556747
-8  -15.8  0.558443
-8  -15.6  0.556456
-8  -15.4  0.558578
-8  -15.2  0.556205
-8  -15  0.558431
-8  -14.8  0.556356
-8  -14.6  0.557928
-8  -14.4  0.556714
-8  -14.2  0.557402
-8  -14  0.556956
-8  -13.8  0.55707
-8  -13.6  0.556998
-8  -13.4  0.556908
-8  -13.2  0.556924
-8  -13  0.556818
-8  -12.8  0.556818
-8  -12.6  0.55674
-8  -12.4  0.556715
-8  -12.2  0.556658
-8  -12  0.55662
-8  -11.8  0.556572
-8  -11.6  0.55653
-8  -11.4  0.556486
-8  -11.2  0.556443
-8  -11  0.5564
-8  -10.8  0.556358
-8  -10.6  0.556316
-8  -10.4  0.556275
-8  -10.2  0.556234
-8  -10  0.556193

-7.8  -20  0.558983
-7.8  -19.8  0.560816
-7.8  -19.6  0.558756
-7.8  -19.4  0.560677
-7.8  -19.2  0.558577
-7.8  -19  0.560558
-7.8  -18.8  0.558321
-7.8  -18.6  0.560437
-7.8  -18.4  0.558187
-7.8  -18.2  0.560269
-7.8  -18  0.55793
-7.8  -17.8  0.560238
-7.8  -17.6  0.557746
-7.8  -17.4  0.559993
-7.8  -17.2  0.557656
-7.8  -17  0.559925
-7.8  -16.8  0.557307
-7.8  -16.6  0.559909
-7.8  -16.4  0.557215
-7.8  -16.2  0.559554
-7.8  -16  0.557246
-7.8  -15.8  0.559423
-7.8  -15.6  0.556872
-7.8  -15.4  0.559597
-7.8  -15.2  0.556519
-7.8  -15  0.559421
-7.8  -14.8  0.556695
-7.8  -14.6  0.558759
-7.8  -14.4  0.557165
-7.8  -14.2  0.558053
-7.8  -14  0.557485
-7.8  -13.8  0.557607
-7.8  -13.6  0.557536
-7.8  -13.4  0.557391
-7.8  -13.2  0.557429
-7.8  -13  0.557271
-7.8  -12.8  0.557281
-7.8  -12.6  0.557167
-7.8  -12.4  0.557137
-7.8  -12.2  0.557056
-7.8  -12  0.557006
-7.8  -11.8  0.55694
-7.8  -11.6  0.556883
-7.8  -11.4  0.556822
-7.8  -11.2  0.556763
-7.8  -11  0.556704
-7.8  -10.8  0.556647
-7.8  -10.6  0.556589
-7.8  -10.4  0.556532
-7.8  -10.2  0.556476
-7.8  -10  0.55642

-7.6  -20  0.560223
-7.6  -19.8  0.562591
-7.6  -19.6  0.559921
-7.6  -19.4  0.562404
-7.6  -19.2  0.559684
-7.6  -19  0.562229
-7.6  -18.8  0.559346
-7.6  -18.6  0.562073
-7.6  -18.4  0.55916
-7.6  -18.2  0.561832
-7.6  -18  0.558835
-7.6  -17.8  0.561787
-7.6  -17.6  0.558571
-7.6  -17.4  0.561466
-7.6  -17.2  0.558465
-7.6  -17  0.561343
-7.6  -16.8  0.558012
-7.6  -16.6  0.561333
-7.6  -16.4  0.557859
-7.6  -16.2  0.560871
-7.6  -16  0.557913
-7.6  -15.8  0.560658
-7.6  -15.6  0.557445
-7.6  -15.4  0.560877
-7.6  -15.2  0.556956
-7.6  -15  0.560672
-7.6  -14.8  0.557153
-7.6  -14.6  0.559817
-7.6  -14.4  0.557758
-7.6  -14.2  0.558883
-7.6  -14  0.558177
-7.6  -13.8  0.55829
-7.6  -13.6  0.558237
-7.6  -13.4  0.558007
-7.6  -13.2  0.558085
-7.6  -13  0.557853
-7.6  -12.8  0.557878
-7.6  -12.6  0.557717
-7.6  -12.4  0.557681
-7.6  -12.2  0.557569
-7.6  -12  0.557503
-7.6  -11.8  0.557412
-7.6  -11.6  0.557335
-7.6  -11.4  0.557253
-7.6  -11.2  0.557174
-7.6  -11  0.557095
-7.6  -10.8  0.557016
-7.6  -10.6  0.556939
-7.6  -10.4  0.556862
-7.6  -10.2  0.556786
-7.6  -10  0.55671

-7.4  -20  0.561819
-7.4  -19.8  0.564821
-7.4  -19.6  0.561423
-7.4  -19.4  0.564574
-7.4  -19.2  0.561113
-7.4  -19  0.564324
-7.4  -18.8  0.560675
-7.4  -18.6  0.564126
-7.4  -18.4  0.56042
-7.4  -18.2  0.563786
-7.4  -18  0.560017
-7.4  -17.8  0.56372
-7.4  -17.6  0.559645
-7.4  -17.4  0.563309
-7.4  -17.2  0.559522
-7.4  -17  0.563105
-7.4  -16.8  0.558946
-7.4  -16.6  0.563105
-7.4  -16.4  0.558706
-7.4  -16.2  0.562514
-7.4  -16  0.558791
-7.4  -15.8  0.562186
-7.4  -15.6  0.558216
-7.4  -15.4  0.562454
-7.4  -15.2  0.557553
-7.4  -15  0.562225
-7.4  -14.8  0.55776
-7.4  -14.6  0.561137
-7.4  -14.4  0.558525
-7.4  -14.2  0.559921
-7.4  -14  0.559065
-7.4  -13.8  0.559145
-7.4  -13.6  0.559133
-7.4  -13.4  0.55878
-7.4  -13.2  0.55892
-7.4  -13  0.558585
-7.4  -12.8  0.558636
-7.4  -12.6  0.55841
-7.4  -12.4  0.55837
-7.4  -12.2  0.558216
-7.4  -12  0.55813
-7.4  -11.8  0.558008
-7.4  -11.6  0.557907
-7.4  -11.4  0.557796
-7.4  -11.2  0.557692
-7.4  -11  0.557586
-7.4  -10.8  0.557482
-7.4  -10.6  0.557378
-7.4  -10.4  0.557276
-7.4  -10.2  0.557174
-7.4  -10  0.557074

-7.2  -20  0.563833
-7.2  -19.8  0.567567
-7.2  -19.6  0.563324
-7.2  -19.4  0.567246
-7.2  -19.2  0.562923
-7.2  -19  0.566896
-7.2  -18.8  0.562366
-7.2  -18.6  0.566647
-7.2  -18.4  0.56202
-7.2  -18.2  0.566183
-7.2  -18  0.561533
-7.2  -17.8  0.566083
-7.2  -17.6  0.561019
-7.2  -17.4  0.56557
-7.2  -17.2  0.560876
-7.2  -17  0.56525
-7.2  -16.8  0.560159
-7.2  -16.6  0.565263
-7.2  -16.4  0.559797
-7.2  -16.2  0.564525
-7.2  -16  0.55992
-7.2  -15.8  0.564039
-7.2  -15.6  0.559231
-7.2  -15.4  0.564357
-7.2  -15.2  0.558349
-7.2  -15  0.56411
-7.2  -14.8  0.55855
-7.2  -14.6  0.562751
-7.2  -14.4  0.5595
-7.2  -14.2  0.561193
-7.2  -14  0.560185
-7.2  -13.8  0.560193
-7.2  -13.6  0.560259
-7.2  -13.4  0.55973
-7.2  -13.2  0.559964
-7.2  -13  0.559487
-7.2  -12.8  0.559581
-7.2  -12.6  0.559267
-7.2  -12.4  0.559225
-7.2  -12.2  0.559017
-7.2  -12  0.558908
-7.2  -11.8  0.558746
-7.2  -11.6  0.558614
-7.2  -11.4  0.558468
-7.2  -11.2  0.558332
-7.2  -11  0.558192
-7.2  -10.8  0.558056
-7.2  -10.6  0.55792
-7.2  -10.4  0.557786
-7.2  -10.2  0.557653
-7.2  -10  0.557521

-7  -20  0.566326
-7  -19.8  0.570878
-7  -19.6  0.565683
-7  -19.4  0.570468
-7  -19.2  0.56517
-7  -19  0.569989
-7  -18.8  0.564478
-7  -18.6  0.569679
-7  -18.4  0.564013
-7  -18.2  0.569062
-7  -18  0.563436
-7  -17.8  0.568911
-7  -17.6  0.562743
-7  -17.4  0.568287
-7  -17.2  0.562577
-7  -17  0.567808
-7  -16.8  0.561705
-7  -16.6  0.567836
-7  -16.4  0.561177
-7  -16.2  0.566935
-7  -16  0.561345
-7  -15.8  0.566241
-7  -15.6  0.56054
-7  -15.4  0.566604
-7  -15.2  0.559388
-7  -15  0.566351
-7  -14.8  0.559557
-7  -14.6  0.564684
-7  -14.4  0.560717
-7  -14.2  0.562717
-7  -14  0.561572
-7  -13.8  0.561449
-7  -13.6  0.561646
-7  -13.4  0.560872
-7  -13.2  0.561244
-7  -13  0.560578
-7  -12.8  0.560734
-7  -12.6  0.560305
-7  -12.4  0.560266
-7  -12.2  0.559988
-7  -12  0.559853
-7  -11.8  0.55964
-7  -11.6  0.559471
-7  -11.4  0.559283
-7  -11.2  0.559106
-7  -11  0.558926
-7  -10.8  0.55875
-7  -10.6  0.558575
-7  -10.4  0.558401
-7  -10.2  0.558229
-7  -10  0.558058

-6.8  -20  0.569348
-6.8  -19.8  0.574783
-6.8  -19.6  0.568552
-6.8  -19.4  0.574265
-6.8  -19.2  0.567904
-6.8  -19  0.573626
-6.8  -18.8  0.567062
-6.8  -18.6  0.573245
-6.8  -18.4  0.566445
-6.8  -18.2  0.572444
-6.8  -18  0.565778
-6.8  -17.8  0.57222
-6.8  -17.6  0.564865
-6.8  -17.4  0.571479
-6.8  -17.2  0.564667
-6.8  -17  0.570793
-6.8  -16.8  0.563632
-6.8  -16.6  0.570835
-6.8  -16.4  0.562888
-6.8  -16.2  0.569761
-6.8  -16  0.563104
-6.8  -15.8  0.5688
-6.8  -15.6  0.562187
-6.8  -15.4  0.569197
-6.8  -15.2  0.560714
-6.8  -15  0.568955
-6.8  -14.8  0.560818
-6.8  -14.6  0.566945
-6.8  -14.4  0.562207
-6.8  -14.2  0.564504
-6.8  -14  0.563254
-6.8  -13.8  0.562922
-6.8  -13.6  0.563322
-6.8  -13.4  0.562216
-6.8  -13.2  0.562784
-6.8  -13  0.561867
-6.8  -12.8  0.562114
-6.8  -12.6  0.561537
-6.8  -12.4  0.561507
-6.8  -12.2  0.561142
-6.8  -12  0.560976
-6.8  -11.8  0.560703
-6.8  -11.6  0.56049
-6.8  -11.4  0.560249
-6.8  -11.2  0.560024
-6.8  -11  0.559795
-6.8  -10.8  0.559571
-6.8  -10.6  0.559348
-6.8  -10.4  0.559127
-6.8  -10.2  0.558907
-6.8  -10  0.55869

-6.6  -20  0.572933
-6.6  -19.8  0.579277
-6.6  -19.6  0.571966
-6.6  -19.4  0.578637
-6.6  -19.2  0.571156
-6.6  -19  0.577805
-6.6  -18.8  0.570155
-6.6  -18.6  0.577339
-6.6  -18.4  0.56935
-6.6  -18.2  0.576326
-6.6  -18  0.568594
-6.6  -17.8  0.575999
-6.6  -17.6  0.567421
-6.6  -17.4  0.575142
-6.6  -17.2  0.567178
-6.6  -17  0.574194
-6.6  -16.8  0.565982
-6.6  -16.6  0.574245
-6.6  -16.4  0.564966
-6.6  -16.2  0.572997
-6.6  -16  0.565228
-6.6  -15.8  0.571706
-6.6  -15.6  0.564211
-6.6  -15.4  0.572117
-6.6  -15.2  0.562368
-6.6  -15  0.571905
-6.6  -14.8  0.562364
-6.6  -14.6  0.569525
-6.6  -14.4  0.563994
-6.6  -14.2  0.566546
-6.6  -14  0.565255
-6.6  -13.8  0.564606
-6.6  -13.6  0.565305
-6.6  -13.4  0.563759
-6.6  -13.2  0.564597
-6.6  -13  0.563356
-6.6  -12.8  0.56373
-6.6  -12.6  0.562965
-6.6  -12.4  0.562954
-6.6  -12.2  0.562481
-6.6  -12  0.562283
-6.6  -11.8  0.561935
-6.6  -11.6  0.561671
-6.6  -11.4  0.561368
-6.6  -11.2  0.561088
-6.6  -11  0.5608
-6.6  -10.8  0.56052
-6.6  -10.6  0.560239
-6.6  -10.4  0.559962
-6.6  -10.2  0.559687
-6.6  -10  0.559415

-6.4  -20  0.577087
-6.4  -19.8  0.584321
-6.4  -19.6  0.575936
-6.4  -19.4  0.58354
-6.4  -19.2  0.574937
-6.4  -19  0.582484
-6.4  -18.8  0.573773
-6.4  -18.6  0.581918
-6.4  -18.4  0.57274
-6.4  -18.2  0.580673
-6.4  -18  0.571903
-6.4  -17.8  0.580205
-6.4  -17.6  0.570431
-6.4  -17.4  0.57924
-6.4  -17.2  0.570125
-6.4  -17  0.577976
-6.4  -16.8  0.568777
-6.4  -16.6  0.578022
-6.4  -16.4  0.567433
-6.4  -16.2  0.576608
-6.4  -16  0.567732
-6.4  -15.8  0.574925
-6.4  -15.6  0.566636
-6.4  -15.4  0.575319
-6.4  -15.2  0.564378
-6.4  -15  0.575158
-6.4  -14.8  0.564218
-6.4  -14.6  0.572392
-6.4  -14.4  0.566095
-6.4  -14.2  0.568818
-6.4  -14  0.567585
-6.4  -13.8  0.56648
-6.4  -13.6  0.567601
-6.4  -13.4  0.565485
-6.4  -13.2  0.566682
-6.4  -13  0.565034
-6.4  -12.8  0.565578
-6.4  -12.6  0.564581
-6.4  -12.4  0.564603
-6.4  -12.2  0.563999
-6.4  -12  0.563766
-6.4  -11.8  0.563331
-6.4  -11.6  0.563009
-6.4  -11.4  0.562634
-6.4  -11.2  0.562289
-6.4  -11  0.561934
-6.4  -10.8  0.561588
-6.4  -10.6  0.561242
-6.4  -10.4  0.5609
-6.4  -10.2  0.56056
-6.4  -10  0.560224

-6.2  -20  0.581782
-6.2  -19.8  0.589826
-6.2  -19.6  0.580436
-6.2  -19.4  0.588888
-6.2  -19.2  0.579225
-6.2  -19  0.587583
-6.2  -18.8  0.5779
-6.2  -18.6  0.586898
-6.2  -18.4  0.576601
-6.2  -18.2  0.585408
-6.2  -18  0.575692
-6.2  -17.8  0.584756
-6.2  -17.6  0.573893
-6.2  -17.4  0.583698
-6.2  -17.2  0.573499
-6.2  -17  0.582067
-6.2  -16.8  0.572019
-6.2  -16.6  0.582088
