-10  -10  0.111145
-10  -9.8  0.111143
-10  -9.6  0.111141
-10  -9.4  0.11114
-10  -9.2  0.111138
-10  -9  0.111136
-10  -8.8  0.111135
-10  -8.6  0.111133
-10  -8.4  0.111132
-10  -8.2  0.11113
-10  -8  0.111129
-10  -7.8  0.111127
-10  -7.6  0.111126
-10  -7.4  0.111124
-10  -7.2  0.111123
-10  -7  0.111121
-10  -6.8  0.11112
-10  -6.6  0.111118
-10  -6.4  0.111117
-10  -6.2  0.111115
-10  -6  0.111114
-10  -5.8  0.111112
-10  -5.6  0.111111
-10  -5.4  0.11111
-10  -5.2  0.111108
-10  -5  0.111107
-10  -4.8  0.111106
-10  -4.6  0.111104
-10  -4.4  0.111103
-10  -4.2  0.111102
-10  -4  0.1111
-10  -3.8  0.111099
-10  -3.6  0.111098
-10  -3.4  0.111097
-10  -3.2  0.111095
-10  -3  0.111094
-10  -2.8  0.111093
-10  -2.6  0.111092
-10  -2.4  0.11109
-10  -2.2  0.111089
-10  -2  0.111088
-10  -1.8  0.111087
-10  -1.6  0.111086
-10  -1.4  0.111084
-10  -1.2  0.111083
-10  -1  0.111082
-10  -0.8  0.111081
-10  -0.6  0.11108
-10  -0.4  0.111079
-10  -0.2  0.111078
-10  0  0.111077
-10  0.2  0.111075
-10  0.4  0.111074
-10  0.6  0.111073
-10  0.8  0.111072
-10  1  0.111071
-10  1.2  0.11107
-10  1.4  0.111069
-10  1.6  0.111068
-10  1.8  0.111067
-10  2  0.111066
-10  2.2  0.111065
-10  2.4  0.111064
-10  2.6  0.111063
-10  2.8  0.111062
-10  3  0.111061
-10  3.2  0.11106
-10  3.4  0.111059
-10  3.6  0.111058
-10  3.8  0.111057
-10  4  0.111057
-10  4.2  0.111056
-10  4.4  0.111055
-10  4.6  0.111054
-10  4.8  0.111053
-10  5  0.111052
-10  5.2  0.111051
-10  5.4  0.11105
-10  5.6  0.111049
-10  5.8  0.111049
-10  6  0.111048
-10  6.2  0.111047
-10  6.4  0.111046
-10  6.6  0.111045
-10  6.8  0.111044
-10  7  0.111043
-10  7.2  0.111043
-10  7.4  0.111042
-10  7.6  0.111041
-10  7.8  0.11104
-10  8  0.111039
-10  8.2  0.111039
-10  8.4  0.111038
-10  8.6  0.111037
-10  8.8  0.111036
-10  9  0.111035
-10  9.2  0.111035
-10  9.4  0.111034
-10  9.6  0.111033
-10  9.8  0.111032
-10  10  0.111032

-9.8  -10  0.111164
-9.8  -9.8  0.111161
-9.8  -9.6  0.111159
-9.8  -9.4  0.111156
-9.8  -9.2  0.111153
-9.8  -9  0.111151
-9.8  -8.8  0.111148
-9.8  -8.6  0.111146
-9.8  -8.4  0.111143
-9.8  -8.2  0.111141
-9.8  -8  0.111139
-9.8  -7.8  0.111136
-9.8  -7.6  0.111134
-9.8  -7.4  0.111131
-9.8  -7.2  0.111129
-9.8  -7  0.111127
-9.8  -6.8  0.111124
-9.8  -6.6  0.111122
-9.8  -6.4  0.11112
-9.8  -6.2  0.111118
-9.8  -6  0.111115
-9.8  -5.8  0.111113
-9.8  -5.6  0.111111
-9.8  -5.4  0.111109
-9.8  -5.2  0.111107
-9.8  -5  0.111105
-9.8  -4.8  0.111102
-9.8  -4.6  0.1111
-9.8  -4.4  0.111098
-9.8  -4.2  0.111096
-9.8  -4  0.111094
