y, e, y(t;y;e)
-20,  -20,  1.96128e-09
-20,  -19.8,  1.80831e-09
-20,  -19.6,  1.88447e-09
-20,  -19.4,  1.75334e-09
-20,  -19.2,  1.82497e-09
-20,  -19,  1.69956e-09
-20,  -18.8,  1.76833e-09
-20,  -18.6,  1.63809e-09
-20,  -18.4,  1.71399e-09
-20,  -18.2,  1.58578e-09
-20,  -18,  1.65307e-09
-20,  -17.8,  1.52825e-09
-20,  -17.6,  1.60484e-09
-20,  -17.4,  1.46741e-09
-20,  -17.2,  1.54704e-09
-20,  -17,  1.42089e-09
-20,  -16.8,  1.4856e-09
-20,  -16.6,  1.36498e-09
-20,  -16.4,  1.44045e-09
-20,  -16.2,  1.29955e-09
-20,  -16,  1.39292e-09
-20,  -15.8,  1.24867e-09
-20,  -15.6,  1.32727e-09
-20,  -15.4,  1.21382e-09
-20,  -15.2,  1.25363e-09
-20,  -15,  1.18018e-09
-20,  -14.8,  1.18519e-09
-20,  -14.6,  1.13947e-09
-20,  -14.4,  1.12495e-09
-20,  -14.2,  1.09252e-09
-20,  -14,  1.07011e-09
-20,  -13.8,  1.0426e-09
-20,  -13.6,  1.0178e-09
-20,  -13.4,  9.91847e-10
-20,  -13.2,  9.6657e-10
-20,  -13,  9.41147e-10
-20,  -12.8,  9.15928e-10
-20,  -12.6,  8.90762e-10
-20,  -12.4,  8.65715e-10
-20,  -12.2,  8.40765e-10
-20,  -12,  8.1591e-10
-20,  -11.8,  7.91154e-10
-20,  -11.6,  7.66491e-10
-20,  -11.4,  7.41933e-10
-20,  -11.2,  7.17475e-10
-20,  -11,  6.93103e-10
-20,  -10.8,  6.68835e-10
-20,  -10.6,  6.44655e-10
-20,  -10.4,  6.20581e-10
-20,  -10.2,  5.96592e-10
-20,  -10,  5.72702e-10
-20,  -9.8,  5.48904e-10
-20,  -9.6,  5.25204e-10
-20,  -9.4,  5.01594e-10
-20,  -9.2,  4.78078e-10
-20,  -9,  4.54664e-10
-20,  -8.8,  4.31326e-10
-20,  -8.6,  4.08089e-10
-20,  -8.4,  3.84945e-10
-20,  -8.2,  3.61889e-10
-20,  -8,  3.38921e-10
-20,  -7.8,  3.16051e-10
-20,  -7.6,  2.93261e-10
-20,  -7.4,  2.70568e-10
-20,  -7.2,  2.47966e-10
-20,  -7,  2.25447e-10
-20,  -6.8,  2.03021e-10
-20,  -6.6,  1.8068e-10
-20,  -6.4,  1.58424e-10
-20,  -6.2,  1.36268e-10
-20,  -6,  1.14186e-10
-20,  -5.8,  9.22007e-11
-20,  -5.6,  7.02938e-11
-20,  -5.4,  4.84812e-11
-20,  -5.2,  2.67486e-11
-20,  -5,  5.10592e-12
-20,  -4.8,  -1.64624e-11
-20,  -4.6,  -3.79452e-11
-20,  -4.4,  -5.93259e-11
-20,  -4.2,  -8.06355e-11
-20,  -4,  -1.01861e-10
-20,  -3.8,  -1.23005e-10
-20,  -3.6,  -1.44057e-10
-20,  -3.4,  -1.65035e-10
-20,  -3.2,  -1.85932e-10
-20,  -3,  -2.06738e-10
-20,  -2.8,  -2.27467e-10
-20,  -2.6,  -2.48117e-10
-20,  -2.4,  -2.68682e-10
-20,  -2.2,  -2.89168e-10
-20,  -2,  -3.09577e-10
-20,  -1.8,  -3.29902e-10
-20,  -1.6,  -3.5015e-10
-20,  -1.4,  -3.7032e-10
-20,  -1.2,  -3.90404e-10
-20,  -1,  -4.10415e-10
-20,  -0.8,  -4.30345e-10
-20,  -0.6,  -4.50197e-10
-20,  -0.4,  -4.69976e-10
-20,  -0.2,  -4.89675e-10
-20,  0,  -5.09301e-10
-20,  0.2,  -5.28848e-10
-20,  0.4,  -5.48319e-10
-20,  0.6,  -5.67724e-10
-20,  0.8,  -5.8706e-10
-20,  1,  -6.06321e-10
-20,  1.2,  -6.25513e-10
-20,  1.4,  -6.44643e-10
-20,  1.6,  -6.63699e-10
-20,  1.8,  -6.82693e-10
-20,  2,  -7.01618e-10
-20,  2.2,  -7.20476e-10
-20,  2.4,  -7.39268e-10
-20,  2.6,  -7.57997e-10
-20,  2.8,  -7.76667e-10
-20,  3,  -7.95276e-10
-20,  3.2,  -8.13813e-10
-20,  3.4,  -8.32294e-10
-20,  3.6,  -8.50708e-10
-20,  3.8,  -8.6907e-10
-20,  4,  -8.87374e-10
-20,  4.2,  -9.05609e-10
-20,  4.4,  -9.23784e-10
-20,  4.6,  -9.41908e-10
-20,  4.8,  -9.59964e-10
-20,  5,  -9.77972e-10
-20,  5.2,  -9.9592e-10
-20,  5.4,  -1.01381e-09
-20,  5.6,  -1.03164e-09
-20,  5.8,  -1.04942e-09
-20,  6,  -1.06715e-09
-20,  6.2,  -1.08481e-09
-20,  6.4,  -1.10243e-09
-20,  6.6,  -1.11999e-09
-20,  6.8,  -1.1375e-09
-20,  7,  -1.15496e-09
-20,  7.2,  -1.17236e-09
-20,  7.4,  -1.18971e-09
-20,  7.6,  -1.20701e-09
-20,  7.8,  -1.22426e-09
-20,  8,  -1.24146e-09
-20,  8.2,  -1.25862e-09
-20,  8.4,  -1.27572e-09
-20,  8.6,  -1.29277e-09
-20,  8.8,  -1.30978e-09
-20,  9,  -1.32674e-09
-20,  9.2,  -1.34365e-09
-20,  9.4,  -1.36051e-09
-20,  9.6,  -1.37733e-09
-20,  9.8,  -1.3941e-09
-20,  10,  -1.41082e-09
-20,  10.2,  -1.42751e-09
-20,  10.4,  -1.44414e-09
-20,  10.6,  -1.46073e-09
-20,  10.8,  -1.47728e-09
-20,  11,  -1.49377e-09
-20,  11.2,  -1.51023e-09
-20,  11.4,  -1.52664e-09
-20,  11.6,  -1.54301e-09
-20,  11.8,  -1.55934e-09
-20,  12,  -1.57563e-09
-20,  12.2,  -1.59189e-09
-20,  12.4,  -1.60809e-09
-20,  12.6,  -1.62426e-09
-20,  12.8,  -1.64038e-09
-20,  13,  -1.65648e-09
-20,  13.2,  -1.67253e-09
-20,  13.4,  -1.68855e-09
-20,  13.6,  -1.70453e-09
-20,  13.8,  -1.72048e-09
-20,  14,  -1.73637e-09
-20,  14.2,  -1.75224e-09
-20,  14.4,  -1.76807e-09
-20,  14.6,  -1.78387e-09
-20,  14.8,  -1.79963e-09
-20,  15,  -1.81536e-09
-20,  15.2,  -1.83106e-09
-20,  15.4,  -1.84673e-09
-20,  15.6,  -1.86237e-09
-20,  15.8,  -1.87799e-09
-20,  16,  -1.8936e-09
-20,  16.2,  -1.9092e-09
-20,  16.4,  -1.92481e-09
-20,  16.6,  -1.94042e-09
-20,  16.8,  -1.95603e-09
-20,  17,  -1.97164e-09
-20,  17.2,  -1.98726e-09
-20,  17.4,  -2.00287e-09
-20,  17.6,  -2.01848e-09
-20,  17.8,  -2.03409e-09
-20,  18,  -2.0497e-09
-20,  18.2,  -2.06531e-09
-20,  18.4,  -2.08092e-09
-20,  18.6,  -2.09653e-09
-20,  18.8,  -2.11214e-09
-20,  19,  -2.12775e-09
-20,  19.2,  -2.14336e-09
-20,  19.4,  -2.15897e-09
-20,  19.6,  -2.17458e-09
-20,  19.8,  -2.1902e-09
-20,  20,  -2.20581e-09
-19.8,  -20,  1.96128e-09
-19.8,  -19.8,  1.80831e-09
-19.8,  -19.6,  1.88447e-09
-19.8,  -19.4,  1.75334e-09
-19.8,  -19.2,  1.82497e-09
-19.8,  -19,  1.69956e-09
-19.8,  -18.8,  1.76833e-09
-19.8,  -18.6,  1.63809e-09
-19.8,  -18.4,  1.71399e-09
-19.8,  -18.2,  1.58578e-09
-19.8,  -18,  1.65307e-09
-19.8,  -17.8,  1.52825e-09
-19.8,  -17.6,  1.60484e-09
-19.8,  -17.4,  1.46741e-09
-19.8,  -17.2,  1.54704e-09
-19.8,  -17,  1.42089e-09
-19.8,  -16.8,  1.4856e-09
-19.8,  -16.6,  1.36498e-09
-19.8,  -16.4,  1.44045e-09
-19.8,  -16.2,  1.29955e-09
-19.8,  -16,  1.39292e-09
-19.8,  -15.8,  1.24867e-09
-19.8,  -15.6,  1.32727e-09
-19.8,  -15.4,  1.21382e-09
-19.8,  -15.2,  1.25363e-09
-19.8,  -15,  1.18018e-09
-19.8,  -14.8,  1.18519e-09
-19.8,  -14.6,  1.13947e-09
-19.8,  -14.4,  1.12495e-09
-19.8,  -14.2,  1.09252e-09
-19.8,  -14,  1.07011e-09
-19.8,  -13.8,  1.0426e-09
-19.8,  -13.6,  1.0178e-09
-19.8,  -13.4,  9.91847e-10
-19.8,  -13.2,  9.6657e-10
-19.8,  -13,  9.41147e-10
-19.8,  -12.8,  9.15928e-10
-19.8,  -12.6,  8.90762e-10
-19.8,  -12.4,  8.65715e-10
-19.8,  -12.2,  8.40765e-10
-19.8,  -12,  8.1591e-10
-19.8,  -11.8,  7.91154e-10
-19.8,  -11.6,  7.66491e-10
-19.8,  -11.4,  7.41933e-10
-19.8,  -11.2,  7.17475e-10
-19.8,  -11,  6.93103e-10
-19.8,  -10.8,  6.68835e-10
-19.8,  -10.6,  6.44655e-10
-19.8,  -10.4,  6.20581e-10
-19.8,  -10.2,  5.96592e-10
-19.8,  -10,  5.72702e-10
-19.8,  -9.8,  5.48904e-10
-19.8,  -9.6,  5.25204e-10
-19.8,  -9.4,  5.01594e-10
-19.8,  -9.2,  4.78078e-10
-19.8,  -9,  4.54664e-10
-19.8,  -8.8,  4.31326e-10
-19.8,  -8.6,  4.08089e-10
-19.8,  -8.4,  3.84945e-10
-19.8,  -8.2,  3.61889e-10
-19.8,  -8,  3.38921e-10
-19.8,  -7.8,  3.16051e-10
-19.8,  -7.6,  2.93261e-10
-19.8,  -7.4,  2.70568e-10
-19.8,  -7.2,  2.47966e-10
-19.8,  -7,  2.25447e-10
-19.8,  -6.8,  2.03021e-10
-19.8,  -6.6,  1.8068e-10
-19.8,  -6.4,  1.58424e-10
-19.8,  -6.2,  1.36268e-10
-19.8,  -6,  1.14186e-10
-19.8,  -5.8,  9.22007e-11
-19.8,  -5.6,  7.02938e-11
-19.8,  -5.4,  4.84812e-11
-19.8,  -5.2,  2.67486e-11
-19.8,  -5,  5.10592e-12
-19.8,  -4.8,  -1.64624e-11
-19.8,  -4.6,  -3.79452e-11
-19.8,  -4.4,  -5.93259e-11
-19.8,  -4.2,  -8.06355e-11
-19.8,  -4,  -1.01861e-10
-19.8,  -3.8,  -1.23005e-10
-19.8,  -3.6,  -1.44057e-10
-19.8,  -3.4,  -1.65035e-10
-19.8,  -3.2,  -1.85932e-10
-19.8,  -3,  -2.06738e-10
-19.8,  -2.8,  -2.27467e-10
-19.8,  -2.6,  -2.48117e-10
-19.8,  -2.4,  -2.68682e-10
-19.8,  -2.2,  -2.89168e-10
-19.8,  -2,  -3.09577e-10
-19.8,  -1.8,  -3.29902e-10
-19.8,  -1.6,  -3.5015e-10
-19.8,  -1.4,  -3.7032e-10
-19.8,  -1.2,  -3.90404e-10
-19.8,  -1,  -4.10415e-10
-19.8,  -0.8,  -4.30345e-10
-19.8,  -0.6,  -4.50197e-10
-19.8,  -0.4,  -4.69976e-10
-19.8,  -0.2,  -4.89675e-10
-19.8,  0,  -5.09301e-10
-19.8,  0.2,  -5.28848e-10
-19.8,  0.4,  -5.48319e-10
-19.8,  0.6,  -5.67724e-10
-19.8,  0.8,  -5.8706e-10
-19.8,  1,  -6.06321e-10
-19.8,  1.2,  -6.25513e-10
-19.8,  1.4,  -6.44643e-10
-19.8,  1.6,  -6.63699e-10
-19.8,  1.8,  -6.82693e-10
-19.8,  2,  -7.01618e-10
-19.8,  2.2,  -7.20476e-10
-19.8,  2.4,  -7.39268e-10
-19.8,  2.6,  -7.57997e-10
-19.8,  2.8,  -7.76667e-10
-19.8,  3,  -7.95276e-10
-19.8,  3.2,  -8.13813e-10
-19.8,  3.4,  -8.32294e-10
-19.8,  3.6,  -8.50708e-10
-19.8,  3.8,  -8.6907e-10
-19.8,  4,  -8.87374e-10
-19.8,  4.2,  -9.05609e-10
-19.8,  4.4,  -9.23784e-10
-19.8,  4.6,  -9.41908e-10
-19.8,  4.8,  -9.59964e-10
-19.8,  5,  -9.77972e-10
-19.8,  5.2,  -9.9592e-10
-19.8,  5.4,  -1.01381e-09
-19.8,  5.6,  -1.03164e-09
-19.8,  5.8,  -1.04942e-09
-19.8,  6,  -1.06715e-09
-19.8,  6.2,  -1.08481e-09
-19.8,  6.4,  -1.10243e-09
-19.8,  6.6,  -1.11999e-09
-19.8,  6.8,  -1.1375e-09
-19.8,  7,  -1.15496e-09
-19.8,  7.2,  -1.17236e-09
-19.8,  7.4,  -1.18971e-09
-19.8,  7.6,  -1.20701e-09
-19.8,  7.8,  -1.22426e-09
-19.8,  8,  -1.24146e-09
-19.8,  8.2,  -1.25862e-09
-19.8,  8.4,  -1.27572e-09
-19.8,  8.6,  -1.29277e-09
-19.8,  8.8,  -1.30978e-09
-19.8,  9,  -1.32674e-09
-19.8,  9.2,  -1.34365e-09
-19.8,  9.4,  -1.36051e-09
-19.8,  9.6,  -1.37733e-09
-19.8,  9.8,  -1.3941e-09
-19.8,  10,  -1.41082e-09
-19.8,  10.2,  -1.42751e-09
-19.8,  10.4,  -1.44414e-09
-19.8,  10.6,  -1.46073e-09
-19.8,  10.8,  -1.47728e-09
-19.8,  11,  -1.49377e-09
-19.8,  11.2,  -1.51023e-09
-19.8,  11.4,  -1.52664e-09
-19.8,  11.6,  -1.54301e-09
-19.8,  11.8,  -1.55934e-09
-19.8,  12,  -1.57563e-09
-19.8,  12.2,  -1.59189e-09
-19.8,  12.4,  -1.60809e-09
-19.8,  12.6,  -1.62426e-09
-19.8,  12.8,  -1.64038e-09
-19.8,  13,  -1.65648e-09
-19.8,  13.2,  -1.67253e-09
-19.8,  13.4,  -1.68855e-09
-19.8,  13.6,  -1.70453e-09
-19.8,  13.8,  -1.72048e-09
-19.8,  14,  -1.73637e-09
-19.8,  14.2,  -1.75224e-09
-19.8,  14.4,  -1.76807e-09
-19.8,  14.6,  -1.78387e-09
-19.8,  14.8,  -1.79963e-09
-19.8,  15,  -1.81536e-09
-19.8,  15.2,  -1.83106e-09
-19.8,  15.4,  -1.84673e-09
-19.8,  15.6,  -1.86237e-09
-19.8,  15.8,  -1.87799e-09
-19.8,  16,  -1.8936e-09
-19.8,  16.2,  -1.9092e-09
-19.8,  16.4,  -1.92481e-09
-19.8,  16.6,  -1.94042e-09
-19.8,  16.8,  -1.95603e-09
-19.8,  17,  -1.97164e-09
-19.8,  17.2,  -1.98726e-09
-19.8,  17.4,  -2.00287e-09
-19.8,  17.6,  -2.01848e-09
-19.8,  17.8,  -2.03409e-09
-19.8,  18,  -2.0497e-09
-19.8,  18.2,  -2.06531e-09
-19.8,  18.4,  -2.08092e-09
-19.8,  18.6,  -2.09653e-09
-19.8,  18.8,  -2.11214e-09
-19.8,  19,  -2.12775e-09
-19.8,  19.2,  -2.14336e-09
-19.8,  19.4,  -2.15897e-09
-19.8,  19.6,  -2.17458e-09
-19.8,  19.8,  -2.1902e-09
-19.8,  20,  -2.20581e-09
-19.6,  -20,  2.38833e-09
-19.6,  -19.8,  2.21395e-09
-19.6,  -19.6,  2.30497e-09
-19.6,  -19.4,  2.14537e-09
-19.6,  -19.2,  2.23247e-09
-19.6,  -19,  2.07948e-09
-19.6,  -18.8,  2.16318e-09
-19.6,  -18.6,  2.00427e-09
-19.6,  -18.4,  2.0967e-09
-19.6,  -18.2,  1.94023e-09
-19.6,  -18,  2.02221e-09
-19.6,  -17.8,  1.86989e-09
-19.6,  -17.6,  1.96315e-09
-19.6,  -17.4,  1.79545e-09
-19.6,  -17.2,  1.89248e-09
-19.6,  -17,  1.73847e-09
-19.6,  -16.8,  1.81733e-09
-19.6,  -16.6,  1.67012e-09
-19.6,  -16.4,  1.762e-09
-19.6,  -16.2,  1.59013e-09
-19.6,  -16,  1.70383e-09
-19.6,  -15.8,  1.52783e-09
-19.6,  -15.6,  1.62361e-09
-19.6,  -15.4,  1.48509e-09
-19.6,  -15.2,  1.53361e-09
-19.6,  -15,  1.44386e-09
-19.6,  -14.8,  1.44992e-09
-19.6,  -14.6,  1.39402e-09
-19.6,  -14.4,  1.37624e-09
-19.6,  -14.2,  1.33658e-09
-19.6,  -14,  1.30915e-09
-19.6,  -13.8,  1.27549e-09
-19.6,  -13.6,  1.24515e-09
-19.6,  -13.4,  1.2134e-09
-19.6,  -13.2,  1.18248e-09
-19.6,  -13,  1.15137e-09
-19.6,  -12.8,  1.12052e-09
-19.6,  -12.6,  1.08973e-09
-19.6,  -12.4,  1.05909e-09
-19.6,  -12.2,  1.02856e-09
-19.6,  -12,  9.98149e-10
-19.6,  -11.8,  9.67861e-10
-19.6,  -11.6,  9.37697e-10
-19.6,  -11.4,  9.07646e-10
-19.6,  -11.2,  8.77713e-10
-19.6,  -11,  8.47903e-10
-19.6,  -10.8,  8.18215e-10
-19.6,  -10.6,  7.88636e-10
-19.6,  -10.4,  7.59174e-10
-19.6,  -10.2,  7.29834e-10
-19.6,  -10,  7.00602e-10
-19.6,  -9.8,  6.71485e-10
-19.6,  -9.6,  6.42496e-10
-19.6,  -9.4,  6.13614e-10
-19.6,  -9.2,  5.84838e-10
-19.6,  -9,  5.56188e-10
-19.6,  -8.8,  5.27645e-10
-19.6,  -8.6,  4.99217e-10
-19.6,  -8.4,  4.70891e-10
-19.6,  -8.2,  4.42693e-10
-19.6,  -8,  4.14589e-10
-19.6,  -7.8,  3.86606e-10
-19.6,  -7.6,  3.5873e-10
-19.6,  -7.4,  3.3097e-10
-19.6,  -7.2,  3.03311e-10
-19.6,  -7,  2.75762e-10
-19.6,  -6.8,  2.48332e-10
-19.6,  -6.6,  2.20998e-10
-19.6,  -6.4,  1.93774e-10
-19.6,  -6.2,  1.66657e-10
-19.6,  -6,  1.39654e-10
-19.6,  -5.8,  1.1275e-10
-19.6,  -5.6,  8.59535e-11
-19.6,  -5.4,  5.92559e-11
-19.6,  -5.2,  3.26772e-11
-19.6,  -5,  6.19726e-12
-19.6,  -4.8,  -2.01805e-11
-19.6,  -4.6,  -4.64651e-11
-19.6,  -4.4,  -7.26286e-11
-19.6,  -4.2,  -9.86966e-11
-19.6,  -4,  -1.24665e-10
-19.6,  -3.8,  -1.50526e-10
-19.6,  -3.6,  -1.76292e-10
-19.6,  -3.4,  -2.01943e-10
-19.6,  -3.2,  -2.27509e-10
-19.6,  -3,  -2.52973e-10
-19.6,  -2.8,  -2.78328e-10
-19.6,  -2.6,  -3.03589e-10
-19.6,  -2.4,  -3.2875e-10
-19.6,  -2.2,  -3.5381e-10
-19.6,  -2,  -3.78779e-10
-19.6,  -1.8,  -4.03645e-10
-19.6,  -1.6,  -4.28412e-10
-19.6,  -1.4,  -4.53083e-10
-19.6,  -1.2,  -4.77663e-10
-19.6,  -1,  -5.02136e-10
-19.6,  -0.8,  -5.2652e-10
-19.6,  -0.6,  -5.50808e-10
-19.6,  -0.4,  -5.75006e-10
-19.6,  -0.2,  -5.99103e-10
-19.6,  0,  -6.23115e-10
-19.6,  0.2,  -6.47028e-10
-19.6,  0.4,  -6.7085e-10
-19.6,  0.6,  -6.94587e-10
-19.6,  0.8,  -7.1824e-10
-19.6,  1,  -7.41808e-10
-19.6,  1.2,  -7.65286e-10
-19.6,  1.4,  -7.88684e-10
-19.6,  1.6,  -8.11994e-10
-19.6,  1.8,  -8.3523e-10
-19.6,  2,  -8.58383e-10
-19.6,  2.2,  -8.81454e-10
-19.6,  2.4,  -9.04444e-10
-19.6,  2.6,  -9.27354e-10
-19.6,  2.8,  -9.50197e-10
-19.6,  3,  -9.72957e-10
-19.6,  3.2,  -9.95637e-10
-19.6,  3.4,  -1.01824e-09
-19.6,  3.6,  -1.04077e-09
-19.6,  3.8,  -1.06323e-09
-19.6,  4,  -1.08562e-09
-19.6,  4.2,  -1.10792e-09
-19.6,  4.4,  -1.13016e-09
-19.6,  4.6,  -1.15233e-09
-19.6,  4.8,  -1.17443e-09
-19.6,  5,  -1.19646e-09
-19.6,  5.2,  -1.21841e-09
-19.6,  5.4,  -1.24029e-09
-19.6,  5.6,  -1.2621e-09
-19.6,  5.8,  -1.28385e-09
-19.6,  6,  -1.30554e-09
-19.6,  6.2,  -1.32715e-09
-19.6,  6.4,  -1.34869e-09
-19.6,  6.6,  -1.37018e-09
-19.6,  6.8,  -1.39159e-09
-19.6,  7,  -1.41295e-09
-19.6,  7.2,  -1.43424e-09
-19.6,  7.4,  -1.45546e-09
-19.6,  7.6,  -1.47663e-09
-19.6,  7.8,  -1.49773e-09
-19.6,  8,  -1.51877e-09
-19.6,  8.2,  -1.53975e-09
-19.6,  8.4,  -1.56067e-09
-19.6,  8.6,  -1.58153e-09
-19.6,  8.8,  -1.60234e-09
-19.6,  9,  -1.62308e-09
-19.6,  9.2,  -1.64376e-09
-19.6,  9.4,  -1.66439e-09
-19.6,  9.6,  -1.68496e-09
-19.6,  9.8,  -1.70548e-09
-19.6,  10,  -1.72593e-09
-19.6,  10.2,  -1.74633e-09
-19.6,  10.4,  -1.76668e-09
-19.6,  10.6,  -1.78697e-09
-19.6,  10.8,  -1.80721e-09
-19.6,  11,  -1.82739e-09
-19.6,  11.2,  -1.84752e-09
-19.6,  11.4,  -1.86759e-09
-19.6,  11.6,  -1.88762e-09
-19.6,  11.8,  -1.90759e-09
-19.6,  12,  -1.92752e-09
-19.6,  12.2,  -1.94739e-09
-19.6,  12.4,  -1.96721e-09
-19.6,  12.6,  -1.98699e-09
-19.6,  12.8,  -2.00672e-09
-19.6,  13,  -2.0264e-09
-19.6,  13.2,  -2.04603e-09
-19.6,  13.4,  -2.06563e-09
-19.6,  13.6,  -2.08517e-09
-19.6,  13.8,  -2.10466e-09
-19.6,  14,  -2.12411e-09
-19.6,  14.2,  -2.14352e-09
-19.6,  14.4,  -2.16288e-09
-19.6,  14.6,  -2.1822e-09
-19.6,  14.8,  -2.20149e-09
-19.6,  15,  -2.22072e-09
-19.6,  15.2,  -2.23992e-09
-19.6,  15.4,  -2.25909e-09
-19.6,  15.6,  -2.27821e-09
-19.6,  15.8,  -2.29732e-09
-19.6,  16,  -2.31641e-09
-19.6,  16.2,  -2.3355e-09
-19.6,  16.4,  -2.35458e-09
-19.6,  16.6,  -2.37367e-09
-19.6,  16.8,  -2.39276e-09
-19.6,  17,  -2.41186e-09
-19.6,  17.2,  -2.43096e-09
-19.6,  17.4,  -2.45004e-09
-19.6,  17.6,  -2.46913e-09
-19.6,  17.8,  -2.48823e-09
-19.6,  18,  -2.50732e-09
-19.6,  18.2,  -2.52641e-09
-19.6,  18.4,  -2.5455e-09
-19.6,  18.6,  -2.5646e-09
-19.6,  18.8,  -2.58368e-09
-19.6,  19,  -2.60278e-09
-19.6,  19.2,  -2.62187e-09
-19.6,  19.4,  -2.64097e-09
-19.6,  19.6,  -2.66006e-09
-19.6,  19.8,  -2.67915e-09
-19.6,  20,  -2.69824e-09
-19.4,  -20,  2.90829e-09
-19.4,  -19.8,  2.70892e-09
-19.4,  -19.6,  2.81653e-09
-19.4,  -19.4,  2.62327e-09
-19.4,  -19.2,  2.72839e-09
-19.4,  -19,  2.54252e-09
-19.4,  -18.8,  2.64371e-09
-19.4,  -18.6,  2.45063e-09
-19.4,  -18.4,  2.56247e-09
-19.4,  -18.2,  2.37223e-09
-19.4,  -18,  2.47145e-09
-19.4,  -17.8,  2.28631e-09
-19.4,  -17.6,  2.39915e-09
-19.4,  -17.4,  2.19534e-09
-19.4,  -17.2,  2.31285e-09
-19.4,  -17,  2.12555e-09
-19.4,  -16.8,  2.22103e-09
-19.4,  -16.6,  2.04206e-09
-19.4,  -16.4,  2.15323e-09
-19.4,  -16.2,  1.94443e-09
-19.4,  -16,  2.08207e-09
-19.4,  -15.8,  1.86818e-09
-19.4,  -15.6,  1.9842e-09
-19.4,  -15.4,  1.8157e-09
-19.4,  -15.2,  1.87441e-09
-19.4,  -15,  1.76509e-09
-19.4,  -14.8,  1.77226e-09
-19.4,  -14.6,  1.70407e-09
-19.4,  -14.4,  1.68225e-09
-19.4,  -14.2,  1.63381e-09
-19.4,  -14,  1.60026e-09
-19.4,  -13.8,  1.55913e-09
-19.4,  -13.6,  1.52203e-09
-19.4,  -13.4,  1.48322e-09
-19.4,  -13.2,  1.44542e-09
-19.4,  -13,  1.40738e-09
-19.4,  -12.8,  1.36967e-09
-19.4,  -12.6,  1.33203e-09
-19.4,  -12.4,  1.29458e-09
-19.4,  -12.2,  1.25725e-09
-19.4,  -12,  1.22009e-09
-19.4,  -11.8,  1.18306e-09
-19.4,  -11.6,  1.14619e-09
-19.4,  -11.4,  1.10945e-09
-19.4,  -11.2,  1.07286e-09
-19.4,  -11,  1.03642e-09
-19.4,  -10.8,  1.00013e-09
-19.4,  -10.6,  9.63974e-10
-19.4,  -10.4,  9.27953e-10
-19.4,  -10.2,  8.92093e-10
-19.4,  -10,  8.56367e-10
-19.4,  -9.8,  8.20773e-10
-19.4,  -9.6,  7.85331e-10
-19.4,  -9.4,  7.50026e-10
-19.4,  -9.2,  7.14855e-10
-19.4,  -9,  6.79827e-10
-19.4,  -8.8,  6.44939e-10
-19.4,  -8.6,  6.10183e-10
-19.4,  -8.4,  5.7557e-10
-19.4,  -8.2,  5.41093e-10
-19.4,  -8,  5.06745e-10
-19.4,  -7.8,  4.72535e-10
-19.4,  -7.6,  4.38468e-10
-19.4,  -7.4,  4.04522e-10
-19.4,  -7.2,  3.70717e-10
-19.4,  -7,  3.37048e-10
-19.4,  -6.8,  3.03508e-10
-19.4,  -6.6,  2.70104e-10
-19.4,  -6.4,  2.36831e-10
-19.4,  -6.2,  2.03678e-10
-19.4,  -6,  1.70665e-10
-19.4,  -5.8,  1.37781e-10
-19.4,  -5.6,  1.0503e-10
-19.4,  -5.4,  7.23921e-11
-19.4,  -5.2,  3.99036e-11
-19.4,  -5,  7.52842e-12
-19.4,  -4.8,  -2.47102e-11
-19.4,  -4.6,  -5.68279e-11
-19.4,  -4.4,  -8.88178e-11
-19.4,  -4.2,  -1.20682e-10
-19.4,  -4,  -1.52424e-10
-19.4,  -3.8,  -1.84037e-10
-19.4,  -3.6,  -2.15524e-10
-19.4,  -3.4,  -2.46887e-10
-19.4,  -3.2,  -2.78132e-10
-19.4,  -3,  -3.09257e-10
-19.4,  -2.8,  -3.40252e-10
-19.4,  -2.6,  -3.71125e-10
-19.4,  -2.4,  -4.01884e-10
-19.4,  -2.2,  -4.32523e-10
-19.4,  -2,  -4.63035e-10
-19.4,  -1.8,  -4.93431e-10
-19.4,  -1.6,  -5.23706e-10
-19.4,  -1.4,  -5.53859e-10
-19.4,  -1.2,  -5.83903e-10
-19.4,  -1,  -6.13821e-10
-19.4,  -0.8,  -6.43622e-10
-19.4,  -0.6,  -6.73315e-10
-19.4,  -0.4,  -7.02884e-10
-19.4,  -0.2,  -7.32342e-10
-19.4,  0,  -7.61686e-10
-19.4,  0.2,  -7.90925e-10
-19.4,  0.4,  -8.20047e-10
-19.4,  0.6,  -8.49056e-10
-19.4,  0.8,  -8.77959e-10
-19.4,  1,  -9.06767e-10
-19.4,  1.2,  -9.35467e-10
-19.4,  1.4,  -9.64061e-10
-19.4,  1.6,  -9.92564e-10
-19.4,  1.8,  -1.02095e-09
-19.4,  2,  -1.04925e-09
-19.4,  2.2,  -1.07746e-09
-19.4,  2.4,  -1.10556e-09
-19.4,  2.6,  -1.13356e-09
-19.4,  2.8,  -1.16147e-09
-19.4,  3,  -1.18929e-09
-19.4,  3.2,  -1.21701e-09
-19.4,  3.4,  -1.24465e-09
-19.4,  3.6,  -1.27218e-09
-19.4,  3.8,  -1.29963e-09
-19.4,  4,  -1.32699e-09
-19.4,  4.2,  -1.35426e-09
-19.4,  4.4,  -1.38144e-09
-19.4,  4.6,  -1.40853e-09
-19.4,  4.8,  -1.43553e-09
-19.4,  5,  -1.46246e-09
